频道,节目名称,录制状态,频道ID,SPID,节目开始时间,节目结束时间
东方购物-2HD,iRobot Roomba 吸尘器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 10:20:00,2016-04-28 11:00:00,0
东方购物-2HD,爱敬克拉洗丝洗护发,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 18:50:00,2016-04-28 19:00:00,0
东方购物-2HD,爱其华钻石珠宝表,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 01:00:00,2016-04-28 01:30:00,0
东方购物-2HD,爱柔仕女鞋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 23:00:00,2016-04-28 23:30:00,0
东方购物-2HD,百诺肯净水器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 12:10:00,2016-04-28 12:50:00,0
东方购物-2HD,奔腾电动剃须刀,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 02:00:00,2016-04-28 02:40:00,0
东方购物-2HD,大金空调,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 02:40:00,2016-04-28 03:20:00,0
东方购物-2HD,帝尊琥珀蜜蜡吊坠,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 21:45:00,2016-04-28 22:20:00,0
东方购物-2HD,东芝电视机,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 14:10:00,2016-04-28 14:50:00,0
东方购物-2HD,东芝电视机,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 18:10:00,2016-04-28 18:50:00,0
东方购物-2HD,多森地板保养精油＋洗衣酵素,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 06:40:00,2016-04-28 07:20:00,0
东方购物-2HD,福满四季雕刻版画,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 20:30:00,2016-04-28 21:10:00,0
东方购物-2HD,复旦申花空气净化器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 16:10:00,2016-04-28 16:50:00,0
东方购物-2HD,富培美水精灵清洁组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 03:20:00,2016-04-28 04:00:00,0
东方购物-2HD,恒源祥男士内裤,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 05:30:00,2016-04-28 06:00:00,0
东方购物-2HD,花王蒸汽眼罩,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 00:40:00,2016-04-28 00:50:00,0
东方购物-2HD,惠人原汁机,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 21:10:00,2016-04-28 21:45:00,0
东方购物-2HD,极脉户外旅行外套,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 11:40:00,2016-04-28 12:10:00,0
东方购物-2HD,极萃本草精华萃取仪,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 06:00:00,2016-04-28 06:40:00,0
东方购物-2HD,金加瀛优等桑蚕长丝贡被,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 08:00:00,2016-04-28 08:30:00,0
东方购物-2HD,康宁晶钻锅,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 08:30:00,2016-04-28 09:00:00,0
东方购物-2HD,莱克吸尘器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 05:00:00,2016-04-28 05:30:00,0
东方购物-2HD,兰芝无瑕气垫BB霜,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 07:20:00,2016-04-28 08:00:00,0
东方购物-2HD,乐扣乐扣百纳箱,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 14:50:00,2016-04-28 15:30:00,0
东方购物-2HD,鹿王女士休闲裤,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 09:40:00,2016-04-28 10:20:00,0
东方购物-2HD,南美白对虾虾仁组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 11:00:00,2016-04-28 11:40:00,0
东方购物-2HD,能率恒温热水器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 12:50:00,2016-04-28 13:30:00,0
东方购物-2HD,年年有余足银银筷组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 09:00:00,2016-04-28 09:40:00,0
东方购物-2HD,乔德奢华套组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 04:30:00,2016-04-28 05:00:00,0
东方购物-2HD,天宝龙凤玉髓手串,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 04:00:00,2016-04-28 04:30:00,0
东方购物-2HD,兴和新药三次元口罩,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 00:50:00,2016-04-28 01:00:00,0
东方购物-2HD,珍珠生活中式铁锅,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 15:30:00,2016-04-28 16:10:00,0
东方购物-2HD,尊禾多功能梯椅,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 16:50:00,2016-04-28 17:30:00,0
东方购物-2HD,璞儿砧板组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 13:30:00,2016-04-28 14:10:00,0
东方购物-2HD,璞儿砧板组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 17:30:00,2016-04-28 18:10:00,0
东方购物-2HD,璞儿砧板组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226264/10000100000000060000000001534015_0.smil,350000000002,2016-04-28 22:20:00,2016-04-28 23:00:00,0
东方购物-3,ACA搅拌器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 22:30:00,2016-04-28 22:40:00,0
东方购物-3,KENCATO羊毛被,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 10:00:00,2016-04-28 10:30:00,0
东方购物-3,Swisswin背包,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 06:00:00,2016-04-28 06:30:00,0
东方购物-3,VALPARKS衬衫,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 10:30:00,2016-04-28 11:00:00,0
东方购物-3,iRobot吸尘器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 08:00:00,2016-04-28 08:40:00,0
东方购物-3,阿根廷牛肉,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 18:30:00,2016-04-28 19:00:00,0
东方购物-3,阿育吠陀功能皂,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 20:20:00,2016-04-28 20:50:00,0
东方购物-3,波司登派克服,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:40:00,0
东方购物-3,达特格林镀膜,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 16:40:00,2016-04-28 17:20:00,0
东方购物-3,大金空调,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 13:20:00,2016-04-28 14:00:00,0
东方购物-3,丹麦乳酸菌,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 12:40:00,2016-04-28 13:20:00,0
东方购物-3,东方悦居,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 01:00:00,0
东方购物-3,东方悦居,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 01:00:00,2016-04-28 02:00:00,0
东方购物-3,东方悦居,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 02:00:00,2016-04-28 03:00:00,0
东方购物-3,东方悦居,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 03:00:00,2016-04-28 04:00:00,0
东方购物-3,东方悦居,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 04:00:00,2016-04-28 05:00:00,0
东方购物-3,东方悦居,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 05:00:00,2016-04-28 06:00:00,0
东方购物-3,东芝液晶电视,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 20:50:00,2016-04-28 21:30:00,0
东方购物-3,法格搅拌杯,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 06:30:00,2016-04-28 07:00:00,0
东方购物-3,高仪淋浴花洒,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 14:00:00,2016-04-28 14:40:00,0
东方购物-3,古洛奇床垫,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 08:40:00,2016-04-28 09:20:00,0
东方购物-3,虎牌电饭煲,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 12:00:00,2016-04-28 12:40:00,0
东方购物-3,惠而浦冰箱,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 09:20:00,2016-04-28 10:00:00,0
东方购物-3,惠人原汁机,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 15:20:00,2016-04-28 16:00:00,0
东方购物-3,金加瀛贡被,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 14:40:00,2016-04-28 15:20:00,0
东方购物-3,林内热水器,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 22:40:00,2016-04-28 23:20:00,0
东方购物-3,梦幻仙境5日游,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 19:40:00,2016-04-28 20:20:00,0
东方购物-3,迷尚红BB霜,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 11:30:00,2016-04-28 12:00:00,0
东方购物-3,米技清洁粉,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 07:00:00,2016-04-28 07:30:00,0
东方购物-3,趴趴狗行车记录仪,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 07:30:00,2016-04-28 08:00:00,0
东方购物-3,全球购黄金搭档,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 18:00:00,2016-04-28 18:30:00,0
东方购物-3,三五牌台钟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 11:00:00,2016-04-28 11:30:00,0
东方购物-3,狮王漱口水,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 22:00:00,2016-04-28 22:30:00,0
东方购物-3,双立人炒锅,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 17:20:00,2016-04-28 18:00:00,0
东方购物-3,谢裕大春茶礼盒,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 21:30:00,2016-04-28 22:00:00,0
东方购物-3,翡一尊换鞋凳,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226240/10000100000000060000000000848366_0.smil,350000000002,2016-04-28 16:00:00,2016-04-28 16:40:00,0
东方购物-4,AITAO保暖衣,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 06:00:00,2016-04-28 06:30:00,0
东方购物-4,AfterGolf男鞋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 23:00:00,2016-04-28 23:30:00,0
东方购物-4,JELLYKO豆豆鞋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 09:00:00,2016-04-28 09:30:00,0
东方购物-4,KOOL衬衫,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 06:30:00,2016-04-28 07:00:00,0
东方购物-4,LG洗护发,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 10:00:00,2016-04-28 10:40:00,0
东方购物-4,Powkeen套组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 17:00:00,2016-04-28 17:40:00,0
东方购物-4,TAG加绒针织,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 16:00:00,2016-04-28 16:30:00,0
东方购物-4,爱敬洗护发,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 13:10:00,2016-04-28 13:20:00,0
东方购物-4,爱其华女表,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 14:00:00,2016-04-28 14:40:00,0
东方购物-4,爱其华腕表,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 17:40:00,2016-04-28 18:20:00,0
东方购物-4,安吉丝内裤,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 08:00:00,2016-04-28 08:30:00,0
东方购物-4,倍瑞傲牙膏,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 12:00:00,2016-04-28 12:40:00,0
东方购物-4,奔腾剃须刀,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:30:00,0
东方购物-4,迪欧达鹅绒服,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 07:30:00,2016-04-28 08:00:00,0
东方购物-4,帝尊套装,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 21:20:00,2016-04-28 22:00:00,0
东方购物-4,帝尊套组,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 11:20:00,2016-04-28 12:00:00,0
东方购物-4,帝尊项链,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 19:30:00,2016-04-28 20:00:00,0
东方购物-4,东方尚品,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 01:00:00,0
东方购物-4,东方尚品,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 01:00:00,2016-04-28 02:00:00,0
东方购物-4,东方尚品,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 02:00:00,2016-04-28 03:00:00,0
东方购物-4,东方尚品,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 03:00:00,2016-04-28 04:00:00,0
东方购物-4,东方尚品,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 04:00:00,2016-04-28 05:00:00,0
东方购物-4,东方尚品,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 05:00:00,2016-04-28 06:00:00,0
东方购物-4,浮世沉香手串,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 18:20:00,2016-04-28 19:00:00,0
东方购物-4,韩束BB霜,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 20:40:00,2016-04-28 21:20:00,0
东方购物-4,花王洗衣粉,RECORD_FAIL,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 12:40:00,2016-04-28 13:10:00,4
东方购物-4,卡奇乐洁肤皂,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 13:20:00,2016-04-28 14:00:00,0
东方购物-4,美迪惠尔面膜,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 22:00:00,2016-04-28 22:30:00,0
东方购物-4,女神新装,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 16:30:00,2016-04-28 17:00:00,0
东方购物-4,狮王漱口水,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 08:30:00,2016-04-28 09:00:00,0
东方购物-4,天宝龙凤手镯,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 09:30:00,2016-04-28 10:00:00,0
东方购物-4,天宝龙凤银碗,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 20:00:00,2016-04-28 20:40:00,0
东方购物-4,新世界手串,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 15:20:00,2016-04-28 16:00:00,0
东方购物-4,英纳格腕表,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 10:40:00,2016-04-28 11:20:00,0
东方购物-4,羽西灵芝系列,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226239/10000100000000060000000000848070_0.smil,350000000002,2016-04-28 14:40:00,2016-04-28 15:20:00,0
